follow_id,follow_app,follow_area,follow_rel_id,follow_member_id,follow_is_anon,follow_added,follow_notify_do,follow_notify_meta,follow_notify_freq,follow_notify_sent,follow_visible,follow_index_id
562a239a4d401bf138f8b12cbf43861c,forums,topic,4990,14568,0,1505138754,1,"",immediate,0,1,
6ad016d03151576b21dd99ff1d58965c,forums,topic,7589,14268,0,1505140037,1,"",immediate,1506650838,1,
77a9876c30654087f1b17b90f4178c44,core,member,9912,14572,0,1505161841,1,"",immediate,1511186554,1,
29d48d98dcc2e804d3a9464ea9659f9c,core,member,13338,14910,0,1505175653,1,"",immediate,1510749403,1,
f03f6e21857bda886469de20e8720972,forums,topic,8319,14161,0,1505205864,1,"",immediate,1505265855,1,
4ecb88288a012bb5fbcae59404048f45,forums,topic,8321,14382,0,1505224281,1,"",immediate,1505656564,1,
c17549bcbc670c83d84c299873b7b194,forums,topic,8387,13901,0,1507276018,1,"",weekly,1511054331,1,
5c458deff640aa5f692849c6dfdefffb,forums,topic,8321,14268,0,1505230427,1,"",immediate,1505656564,1,
0b88966b95edc6262d483431a597a29f,core,member,14161,14910,0,1505234538,1,"",immediate,1511212909,1,
9336d6155ec68f498633e88cfce14aad,forums,topic,1880,14161,0,1505241510,1,"",immediate,1505995198,1,
abe1c8417f1c00b1fb5478d447ade51c,forums,topic,8326,14905,0,1505264168,1,"",immediate,1505305655,1,
1f5d09b49f3d7b2c881ff0a8d6319b03,forums,topic,8326,13901,0,1505265077,1,"",weekly,1511054331,1,
27c6a8d4b8e456a7308d54a0e7c623d7,forums,topic,8328,14921,0,1505266453,1,"",immediate,1505320918,1,
dd4890a459753a2f74b36b45888386b5,core,member,14382,13167,0,1505267114,1,"",immediate,1505989765,1,
a06988c26695bfed8632d9d96a9309f0,core,member,13527,14651,0,1505282504,1,"",immediate,1510521684,1,
ce54443900a84fa1c70187fce2251074,core,member,1,13771,0,1505285156,1,"",immediate,1511213373,1,
eaa24c9c1f4e5b4048e4f9ae542a85d5,forums,topic,8324,14268,0,1505293716,1,"",immediate,1505581096,1,
22841bcc090cecc359d70a1c3d597426,forums,topic,8324,13901,0,1505311128,1,"",weekly,1511054331,1,
97c81b9c9e1586b896afbe87bddc3e39,forums,topic,8329,9353,0,1505312754,1,"",immediate,1507271991,1,
cd0bd6b5ff8c420699a4e649cbd34c80,forums,topic,8329,13901,0,1505313846,1,"",weekly,1511054331,1,
c87da111620370be13cc097626ad5705,forums,topic,8329,13582,0,1505314247,1,"",immediate,1507271991,1,
a27eefc6cf4fe09e0abf0edf35086423,forums,topic,8329,9476,0,1505314304,1,"",immediate,1507271991,1,
5cfc8c918aa7f3380e700b1d88adf520,forums,topic,8331,14912,0,1505320189,1,"",immediate,1505480124,1,
184cd6538465b7a5534b9f71834b828c,forums,topic,8329,14382,0,1505324765,1,"",immediate,1507271991,1,
e5ff3a60ca7c404d819b79980a38b11e,forums,topic,8331,14161,0,1505325825,1,"",immediate,1505480124,1,
a488cdac07968a915edf9d1c6f0f9328,core,member,10083,14382,0,1505327169,1,"",immediate,0,1,
71f93636be57bfaf95f4ac444cbdf200,forums,topic,8327,14268,0,1505327180,1,"",immediate,1506469020,1,
b9d56ea43d1f01a5703fb4ba2b56256e,core,member,9388,14382,0,1505329378,1,"",immediate,0,1,
2091819bc627a8f9ae696485e713fc95,forums,topic,8331,14382,0,1505336512,1,"",immediate,1505480124,1,
e8ffb9c70fc227cc5e80ada4c3d6ba83,forums,topic,8324,14382,0,1505336806,1,"",immediate,1505581096,1,
18d990e67590992e57d33835ef74a9e4,core,member,958,14382,0,1505342509,1,"",immediate,0,1,
4d3e9ba7e55bab86dd38b0d712d67d8e,forums,topic,8329,13771,0,1505342713,1,"",immediate,1507271991,1,
07d4b70a463371dad815924ae8cbee95,core,member,13527,14140,0,1505346310,1,"",immediate,1510521684,1,
afcb0d57b9a3d24360b6a4fc1386a108,forums,topic,8325,13880,0,1505348302,1,"",immediate,1505423709,1,
a2b298672f7fc88bfc26b241b394d603,core,member,14912,14382,0,1505353901,1,"",immediate,1505480009,1,
caed7a6ea783fa1e21e557118f861442,core,member,14382,14912,0,1505353937,1,"",immediate,1505989765,1,
b03555cc39c2584a6c6e6faa17b916b9,forums,topic,8325,14382,0,1505357486,1,"",immediate,1505423709,1,
812768167d7c7171816a53edbdb7181b,forums,topic,6328,13167,0,1505359648,1,"",immediate,0,1,
18a3e2f4203930e91f58b0af9aa8f701,core,member,13353,14325,0,1505366209,1,"",immediate,1510463749,1,
e98be67630c74ab9deeea667b147bd20,forums,topic,8325,14268,0,1505373473,1,"",immediate,1505423709,1,
c40182ad877a72e2fc4ad562b240f1a7,core,member,14201,14572,0,1505392498,1,"",immediate,1509000393,1,
40c5c251d66b85e3db1cb2ec5348a7bc,forums,topic,8332,14382,0,1505406978,1,"",immediate,1505756846,1,
9a162b3538418fc2f722d6f2da94199c,forums,topic,8333,9353,0,1505410743,1,"",immediate,1508214191,1,
09d69b75bcbd65aa32b7b150c9ecf968,forums,topic,8334,9353,0,1505410998,1,"",immediate,1505504480,1,
9cdd49f24b577c6077dfea0a890a7b26,forums,forum,33,14268,0,1505411732,1,"",immediate,0,1,
7c63e06b6ad54e17ee0ff521e5bffe89,forums,topic,8335,14914,0,1505414669,1,"",immediate,1505692932,1,
2c27b34d0ae62248758e680ee9446e09,forums,topic,8336,13119,0,1505423719,1,"",immediate,0,1,
c16495996b901669c9a099136debb6af,core,member,10995,14382,0,1505431845,1,"",immediate,0,1,
ba0dd73fc107828eace1d8748a9b41d1,forums,topic,7106,13582,0,1505437713,1,"",immediate,1510376546,1,
959d7f2f6e4c311230148149edf13ef3,forums,topic,4353,14268,0,1505449688,1,"",immediate,1510998113,1,
d6650da2fb0ed1813bb40baef174d79a,core,member,6155,14382,0,1505453491,1,"",immediate,1510169409,1,
2b23190e876a350610f484cf066d8ba0,forums,topic,8098,13780,0,1505457417,1,"",immediate,0,1,
4ec630c32807f855fb2c3723b95f275a,forums,topic,52,14268,0,1505458091,1,"",immediate,1510000393,1,
85afcaa12181b1982106256282e2937a,forums,topic,8337,14268,0,1505468705,1,"",immediate,1505479023,1,
b7fc5eb15c5cdeae57d2b547a4edaba3,core,member,14382,10995,0,1505493197,1,"",immediate,1505989765,1,
d11fb9565934a9401e8139039f8f68ae,forums,topic,8339,14268,0,1505494747,1,"",immediate,1508392711,1,
921deef79079de96efd84ca5a3b927cd,forums,topic,8324,14915,1,1505559683,0,"",none,0,1,
50810a128e34d6007137e4ba69ef83f7,forums,topic,8335,14127,0,1505515339,1,"",immediate,1505692932,1,
19003baeb24a9f777d4b29e65bbedafd,core,member,9668,14912,0,1505564884,1,"",immediate,1511233111,1,
4d57cf75a7349e7719bf3a1e77879a1a,forums,topic,8340,13901,0,1505531874,1,"",weekly,1511054331,1,
c9129884da8c22fcb94c2bb76fcfb0ff,core,member,14912,9668,0,1505545934,1,"",immediate,0,1,
ea71dd18b5d12bf42c4ff5f0e2b8c606,core,member,14107,9668,0,1505546002,1,"",immediate,0,1,
df6da304c6dc8c65486b6896ef825f5c,forums,topic,8338,14915,1,1505559671,0,"",none,0,1,
e9c9a5ab3f190895b72f6673b021268e,forums,topic,8340,13771,0,1505583042,1,"",immediate,1505735458,1,
798214fa151edb2ce01e86678ce274de,forums,topic,7106,13771,0,1505606503,1,"",immediate,1510376546,1,
afc2e47a3ddc2fa7112a7b7ff4206fca,core,member,14028,13771,0,1505615335,1,"",immediate,1510841477,1,
0f0a632b84b1f3df448ce230c8e80749,core,member,13353,13771,0,1505615349,1,"",immediate,1510463749,1,
40e4ce41aff43ee6c916c8074b583ba1,core,member,9514,14201,0,1505618648,1,"",immediate,0,1,
c31b65cd402b101540fbe2b2511483fd,forums,topic,2607,13686,0,1505632327,1,"",immediate,0,1,
d6ea252446aa58ce15627c96f2e20cfb,forums,topic,8332,14268,0,1505639655,1,"",immediate,1505756846,1,
2ee7f89d343463053b6762a89e5864af,forums,topic,8343,14382,0,1505645228,1,"",immediate,1505805862,1,
9c292e4abafce8a8124f81bdb4ea5bb5,forums,topic,8343,14268,0,1505645929,1,"",immediate,1505805862,1,
dd35d52b95258c1e00946e1aaec0f21c,forums,topic,5002,14485,0,1505654657,1,"",immediate,0,1,
de44c61e50c70be908284441dbdeaaca,forums,topic,8330,13901,0,1505666551,1,"",weekly,1511054331,1,
9247c8f85149bb57a566f5f6814b77a2,forums,topic,8341,13901,0,1505667059,1,"",weekly,1511054331,1,
b2f464d8e6242e57e584a2ffdf04ec3e,forums,topic,8330,14268,0,1505669019,1,"",immediate,1509241230,1,
17dfb9f9577a23fee0551a44d6e2eaeb,forums,topic,8345,13901,0,1505671210,1,"",weekly,1511054331,1,
ece7c412d91c9ed9580d3d5b73d4a4cc,forums,topic,8343,13771,0,1505674465,1,"",immediate,1505805862,1,
4dcd97f3becc5d49e2656ef50c7fa4ad,forums,topic,8330,14572,0,1505675441,1,"",immediate,1509241230,1,
89f9bf504bd60b694c077c655fda9642,forums,topic,8332,13901,0,1505682104,1,"",weekly,1511054331,1,
3b38faec404537490cd14dd81a1a7557,forums,topic,8335,13901,0,1505682271,1,"",weekly,1511054331,1,
e5e78cbc4f637d15da14c66cbe998388,forums,topic,8341,14382,0,1505683319,1,"",immediate,1510169409,1,
028c8e732eb63b67a16fbcf9a05ba06c,forums,topic,8335,14382,0,1505692936,1,"",immediate,0,1,
cdb2f6ef7249d4c61b29e218cc556bbb,core,member,13901,14874,0,1505694201,1,"",immediate,1511053936,1,
7f2538ad889e78fa11d1febb9325c4c3,core,member,14102,14874,0,1505694213,1,"",immediate,0,1,
c1a0b543526da57fd563825aa5a64099,core,member,9149,14879,0,1505713364,1,"",immediate,0,1,
85c13865ef638a2b4d0c062cb544a965,forums,topic,8346,14268,0,1505721694,1,"",immediate,1506688092,1,
578c21b0945ab089ee8aed05d01f1c54,forums,topic,8308,14268,0,1505723124,1,"",immediate,1506343892,1,
b1f33f9c2d48044181fba6e4c553f3d8,forums,topic,8346,13901,0,1505752003,1,"",weekly,1511054331,1,
5f4f6e025f9d110fd7900102ebeb44b5,forums,topic,8350,13901,0,1505779163,1,"",weekly,1511054331,1,
f22e95db16e8debe07cabc7842f23194,forums,topic,8329,131,0,1505789857,1,"",immediate,1507271991,1,
6f26ad9459f6413fc42a48d46ec43bc9,forums,topic,8353,14957,0,1505791387,1,"",immediate,1506289465,1,
ec3939633943c8a15f10b47c8ed63a7a,forums,topic,8350,13558,0,1505791387,1,"",immediate,1505995764,1,
26688fa11e4422df7a570d71dcd2605e,forums,topic,8353,13558,0,1505791502,1,"",immediate,1506289465,1,
a7195c3c6e9cd9c014bf5b7e047a07cc,core,member,14260,13558,1,1505791544,1,"",immediate,0,1,
2e06deeef6427799a5d3fd7b038723d1,forums,topic,7458,14568,0,1505802101,1,"",immediate,0,1,
fac8bceea82b79b4a22844d2bd9f0ad4,forums,topic,8352,14382,0,1505808554,1,"",immediate,1506291625,1,
c760f668e3a2fb8cc13f3bd29a81b964,forums,topic,8350,14382,0,1505808656,1,"",immediate,1505995764,1,
220fa27367b1d8430e13c585136904c6,forums,topic,8355,14658,0,1505812674,1,"",immediate,1507227740,1,
d47d80fbe49e4255af10d723fcf951cd,forums,topic,8356,14686,0,1505823111,1,"",immediate,1506436299,1,
f42e026d11c355d655f40634ab185bb8,forums,topic,8357,14161,0,1505827321,1,"",immediate,1505909219,1,
4cb6324dfea47701943cdf9c7a9ce549,forums,topic,8348,14382,0,1505837756,1,"",immediate,1506286879,1,
94638251c9e545ac0dd2271c3afc1e54,forums,topic,5778,14915,1,1505841461,1,"",immediate,0,1,
11773016196b10f2788470b1847b7b16,forums,topic,7840,14568,0,1505843488,1,"",immediate,1511209862,1,
2aa3e6bb3262c93a323ece265e02bf04,forums,topic,8354,14928,0,1505843850,1,"",immediate,1505856679,1,
8efa8bbdf4a5d2f86ab76fbca12e3824,forums,topic,8358,14937,0,1505847467,1,"",immediate,1506289658,1,
005eb6d46be36199549ff588bf2c8e91,forums,topic,8358,14309,0,1505848064,1,"",immediate,1506289658,1,
47ff4091d24c023def7555be6f296184,core,member,2170,14855,0,1505848955,1,"",immediate,0,1,
57e2a27be4887bb6e6367f074cb96f42,core,member,1,14855,0,1505849164,1,"",immediate,1511212490,1,
b7ce2d3c178e9ef63fcef34984df2811,forums,topic,8358,14382,0,1505849714,1,"",immediate,1506289658,1,
63dea1363322bdeedb349d5cd8c2fc2f,forums,topic,8358,13558,0,1505855654,1,"",immediate,1506289658,1,
425ec6ca1a845ec4f0c11f737c294da5,core,member,14382,14945,0,1505856677,1,"",immediate,1505989765,1,
374827f14c8e243dd4538f323f1d056c,forums,topic,8354,14382,0,1505856681,1,"",immediate,1505857792,1,
9c5451082a5964206d414afbc0a52056,core,member,14926,14542,0,1505865547,1,"",immediate,1505874027,1,
36358c3a4533dba8faa52a71f7f55d58,forums,topic,8348,13780,0,1505866689,1,"",immediate,1506286879,1,
50b5ff8ea3a40376a4d9a18bc81460f9,forums,topic,1880,13780,0,1505880226,1,"",immediate,1505995198,1,
7fdbb44549c1c6bab799261afd978ac0,core,member,14382,14926,0,1505869022,1,"",immediate,0,1,
c4b1d97e6a70a8e6b25399f2a2836cee,core,member,14926,14350,0,1505869093,1,"",immediate,1505874027,1,
e75af35225fc8c8d19b262482b878319,core,member,9668,13780,0,1505870243,1,"",immediate,1511233111,1,
5eae3e4822d550b6c9ecb8683053be81,forums,forum,11,14928,0,1505871270,0,"",none,0,1,
26b6fdbfbfe66017e06086903157551d,forums,topic,497,14928,0,1505871710,0,"",none,0,1,
f41ee6db89f5b9a15e5768df59f79a5d,forums,topic,8359,14955,0,1505889879,1,"",immediate,1506288752,1,
47e1a96e8ea3f5e667ba6c5b34c36946,core,member,13780,14572,0,1505906101,1,"",immediate,1511073086,1,
107564ab4515bb4eccad8743406fa395,forums,topic,8364,14610,0,1505907197,1,"",immediate,1505920969,1,
218af101b5cd6d363a9f48c8d8a24a0a,forums,topic,5355,14268,0,1507524520,1,"",immediate,1507574774,1,
aa9115cbb78f4954ba5ea4302a158964,forums,topic,8364,14382,0,1505913311,1,"",immediate,1505920969,1,
dc650046ee09f95c8dbb5cf33438451a,forums,topic,8027,14568,0,1505924283,1,"",immediate,0,1,
95a3ea79882dd39023cec5545f462045,core,member,14572,13780,0,1505926653,1,"",immediate,1511015210,1,
f660658ac1e86c0c82fc27e924639ed6,forums,topic,8195,14915,1,1505931244,1,"",immediate,0,1,
cb472f7cf0f02cf9cba76e19b58517f9,forums,topic,1859,14568,0,1505935052,1,"",immediate,0,1,
c165c002ddecad0f6f2b9001e0912dc5,core,member,14201,13167,0,1505941295,1,"",immediate,1509000393,1,
5b21597269ab9af75d20a2655b7ddc77,core,member,13839,13167,0,1505941332,1,"",immediate,1511183461,1,
a9cd53630efda25ffd920204060f0805,core,member,13901,13167,0,1505943335,1,"",immediate,1511053936,1,
fe068a617f6bf96f269063d67a990eee,forums,topic,8139,14937,0,1505948466,1,"",immediate,1510761220,1,
458f96653098c6954c618c137c507ce4,forums,topic,1880,9353,0,1505950418,1,"",immediate,1505995198,1,
c5bc50842339c48bf1b5457ef5bbef88,core,member,14937,13167,0,1505961965,1,"",immediate,1508943704,1,
6de1271c3221d74f9e79e715a7d346c7,core,member,14542,13167,0,1505962039,1,"",immediate,1511225933,1,
221b99532d1096f41b7bd35e5a07a196,core,member,14572,13167,0,1505962073,1,"",immediate,1511015210,1,
56f4a7423bbbd2b35018cad47dc00d5c,forums,topic,8368,14805,0,1505969991,1,"",immediate,1506288025,1,
05ef99fb952c6858f1272a43b676c658,forums,topic,8368,14268,0,1505970146,1,"",immediate,1506288025,1,
13e4c479909f95249ea6a4b42199cac5,forums,topic,8368,14382,0,1505980410,1,"",immediate,1506288025,1,
812a88de48b0494417c6305151ae58d9,core,member,13167,14542,0,1505991980,1,"",immediate,1510614538,1,
7c0d6dc7ede3e0262677eb660807b100,core,member,13167,14572,0,1505994198,1,"",immediate,1510614538,1,
0997f8e4f604992e983b33227b4a7a20,calendar,event,208,14309,0,1505997891,1,"",immediate,0,1,
235a30d30088647de3c3baf573e5ad30,forums,topic,8368,13439,0,1506041530,1,"",daily,1511158698,1,
50982495bf58434d19fbddf9388a0f34,forums,topic,8369,14949,0,1506005940,1,"",immediate,1506287168,1,
bbdda3b9fd2dc3f029c53b536d3d5942,forums,topic,827,14915,1,1506014506,1,"",immediate,0,1,
efd82da326bdbf0be3ebcadedeac5390,forums,topic,8352,13771,0,1506033347,1,"",immediate,1506291625,1,
0f35c76da4a4341ce2c75ded3598a649,forums,topic,8367,13771,0,1506035230,1,"",immediate,1506291358,1,
2978202f0bea9fba953dcad2d475c3db,forums,topic,8308,9476,0,1506066929,1,"",immediate,1506343892,1,
9c10ed0b8c69a2ac217e6a102c13234f,forums,topic,8346,13346,0,1506072876,1,"",immediate,1506688092,1,
c4ffe8cfd461e9a26937319f9b959b4a,core,member,14957,14949,0,1506087874,1,"",immediate,1508782414,1,
2eae170a14897720a03c19cdc8c51920,core,member,14519,14949,0,1506087886,1,"",immediate,1511165241,1,
a87e6b594d8c17fd579d3746343a8b1a,forums,topic,8083,14949,0,1506093112,1,"",immediate,0,1,
f8fe2a64453b68671ec81c28c3a15a33,forums,topic,7801,14949,0,1506093118,1,"",immediate,0,1,
c240a9ffc27339be787b22e32a3223dc,core,member,13353,14949,0,1506097640,1,"",immediate,1510463749,1,
7ecd3c25b229b8e8b80a37b80c4a8f51,core,member,14846,13167,0,1506109293,1,"",immediate,0,1,
b6c7d46d6f9bbc623fd95e365913b341,forums,topic,8370,13771,0,1506120297,1,"",immediate,1510863427,1,
0166d41b654ba3cc78ef5c85ca43b5ee,core,member,13780,13167,0,1506126831,1,"",immediate,1511073086,1,
b8a412ad645dcfc4515ca962aeee47de,core,member,13167,13780,0,1506126973,1,"",immediate,1510614538,1,
33e0b6b307c39c2ec545c64dded4377a,forums,topic,4353,12803,0,1506136434,1,"",immediate,1510998113,1,
50a7ea5535d6c061d7245436e56c90eb,forums,topic,8371,13771,0,1506202471,1,"",immediate,1506371809,1,
9481fecb54aa3c40e3bad070a7c9791e,core,member,6155,13167,0,1506221346,1,"",immediate,1510169409,1,
4ead54947ad6cf13570601f929f41d8c,core,member,7600,14564,0,1506233267,1,"",immediate,0,1,
585e1802f370e3a06d0e58692b01b5e1,forums,topic,8367,14955,0,1506267880,1,"",immediate,1506291358,1,
780daeaf6e95fee150d1ba32d7e30e63,forums,topic,8369,14955,0,1506268726,1,"",immediate,1506287168,1,
68899f4ce1def08dcd8ec7db8c0b0679,forums,topic,8371,13901,0,1506296103,1,"",weekly,1511054331,1,
0f6c380fcee8a4e613fc29a939ee0039,forums,topic,8376,14268,0,1506335901,1,"",immediate,1511212041,1,
c99712ce06a5a9bba026023b881524d2,forums,topic,8377,13901,0,1506348261,1,"",weekly,1511054331,1,
be7e38094bff92ebea2b0c611b166e7b,calendar,event,252,13771,0,1506377973,1,"",immediate,1507029129,1,
f302553df18aa3b0940f4eae0476ebca,forums,topic,8308,13771,0,1506378342,1,"",immediate,0,1,
33c158fdd04717b88df2e7c70d4f2029,forums,topic,8380,14962,0,1506378763,1,"",immediate,1506467516,1,
dcb2b011424ef5af858cc142e096bdbc,core,member,13558,13771,0,1506471532,1,"",immediate,1510131972,1,
9e84fc1e6ac8849778b0ede419d6fc26,core,member,13771,13167,0,1506388055,1,"",immediate,1511218343,1,
e9b75169b1954730e545080806d639d6,core,member,9668,13167,0,1506388475,1,"",immediate,1511233111,1,
ad3a7d8658cffabe76ed9df8e3a7125a,forums,topic,8380,13532,0,1506393947,1,"",immediate,1506467713,1,
c61d0529b6a91cf391105dc979673b6a,core,member,14926,14617,0,1506394036,1,"",immediate,0,1,
a4efb5afd7f83d515e5b25cb060b4f37,forums,topic,8384,8232,0,1506394066,1,"",immediate,1506610117,1,
73aa51f9e01ba5e3135d03a5b98d80f6,forums,topic,8385,8232,0,1506394543,1,"",immediate,1507004197,1,
5fe68b585bd4d1890c94f80fe3715843,forums,topic,8384,9626,0,1506396314,1,"",weekly,1510957447,1,
2e18f435bf8873cca82e7d874baf6385,forums,topic,8385,9626,0,1506396473,1,"",weekly,1510957447,1,
e60b5fc689d7f24a01fc3ac65f038a83,forums,topic,8383,13901,0,1506402031,1,"",weekly,1511054331,1,
056c7cc332684fdb8c938ed1bb4aba21,forums,topic,8380,14955,0,1506408545,1,"",immediate,1506467713,1,
bc643eaa6a01d9fb2bc9dcdf2d6d1861,core,member,9912,13167,0,1506440384,1,"",immediate,1511186554,1,
e737232131e562b10fe885f6367a760d,forums,topic,8341,14852,0,1506449007,1,"",immediate,1510169409,1,
3ad33ac562729a9de4f45edc93df3f3c,forums,topic,8375,14309,0,1506452030,1,"",immediate,1506643477,1,
6194779368eb67b6559d5e639f2fa255,core,member,14434,13167,0,1506475843,1,"",immediate,1511235685,1,
8a0eece5c00fff5b3b4002461e045d38,core,member,9622,13167,0,1506475973,1,"",immediate,1510958658,1,
ec6aa6eb0bebd1bd6a8b011efbf82844,forums,topic,8383,14954,0,1506491567,1,"",immediate,1506879788,1,
6c47304d5ef8065589c3139f1a0d2317,forums,topic,1147,14572,0,1508159415,1,"",immediate,0,1,
9c6f4e13b8ed653f635ddd1798fe9f23,core,member,14987,14959,0,1506545282,1,"",immediate,0,1,
51fa74153c28c47ad175f9ed4d3e835c,forums,topic,8375,14955,0,1506546546,1,"",immediate,1506643477,1,
f5f5786bbe0c41493d09e1de09f8d1f6,core,member,14987,13167,0,1506553134,1,"",immediate,0,1,
d57dbae26dcb30ea8c92ebb8cd0d0be4,core,member,13558,14161,0,1506584176,1,"",immediate,1510131972,1,
344407d4c920397ee12a8e6b6962e941,forums,topic,8387,14572,0,1506602137,1,"",immediate,1507607850,1,
90c0384aa502e3849f18a26921a994c6,forums,topic,8387,14309,0,1506609518,1,"",immediate,1507607850,1,
ef714bfbb99547ef385e8e0231d95e83,forums,topic,8370,8192,0,1506612475,1,"",immediate,1510863427,1,
5232f5e79a871aa40c3d8ebbc9bbd18f,forums,topic,6162,14572,0,1506617366,1,"",immediate,0,1,
4cf5814f21767118acce0d320a77515b,forums,topic,8387,13880,0,1506624684,1,"",immediate,1507607850,1,
8f205070e60ed47e7eef1104b049d3fd,forums,topic,8387,14161,0,1506624932,1,"",immediate,1507607850,1,
34c2117f2d7bb9085e3262c05eab6a57,core,member,9353,14407,0,1506629071,1,"",immediate,1510771307,1,
903fb982fc4783722a8c89b3b7078453,forums,topic,7894,13880,0,1506629304,1,"",immediate,1507270211,1,
65fb7aa89e876ac044b990b0ac43870c,forums,topic,8387,13771,0,1506638570,1,"",immediate,1507607850,1,
fd933a67e485a5c9157b690521d099e0,forums,topic,8388,13346,0,1506646603,1,"",immediate,1510308911,1,
ba4da98fbe57216239c9547a3c9dfb92,forums,topic,8388,14949,0,1506664897,1,"",immediate,1510308911,1,
0e282aa1538246557f6913aba028bf51,core,member,14041,14949,0,1506670424,1,"",immediate,1510643305,1,
433961cf3cd6cfcd82d4f03bb40ab491,core,member,14949,14041,0,1506671466,1,"",immediate,0,1,
69fb0daca5f68d95f3af76d0a3bcb8b0,forums,topic,8387,9626,0,1506688737,1,"",weekly,1510957447,1,
bb46b2917fc7ab808d37d401c08371b7,forums,topic,1985,14914,0,1506691353,0,"",none,0,1,
1d495f7a81ca7645f6a8beadae80cfea,forums,topic,8188,14914,0,1506692222,1,"",immediate,1506708247,1,
dadef8fd24280f8f72e5732f99c30124,forums,topic,8392,13880,0,1506756923,1,"",immediate,1507309944,1,
84f4f11636caedf8826f6ab4dc5be315,forums,topic,8387,14268,0,1506795001,1,"",immediate,1507607850,1,
425b9022a47ef6d7a2d635ce3b044e0b,forums,topic,8387,8232,0,1506808289,1,"",immediate,1507607850,1,
9b0f1db61acd7777f0c696625ced9f66,forums,topic,8391,13771,0,1506818444,1,"",immediate,0,1,
6332e708c43b934aaacff0e67541c26b,forums,topic,8393,13558,0,1506832147,1,"",immediate,1508868298,1,
e3dcc5a20752f24962f5ead4f93c1525,core,member,13307,14161,0,1506854167,1,"",immediate,1511134271,1,
973714f5220503c252e23c2b57873c32,core,member,13342,14572,0,1506857452,1,"",immediate,1510861968,1,
5126bd6562c3380065e53a98bf0917cc,forums,topic,8393,14572,0,1506858722,1,"",immediate,1508868298,1,
69ccd16380512a72e088ca9b40f22b24,forums,topic,8394,14268,0,1506869706,1,"",immediate,1506920417,1,
ade1483b22c855e950660ae1986639e9,forums,topic,8395,14268,0,1506874781,1,"",immediate,1506937499,1,
8785223856d55b75e3b7ed9bdb38870b,forums,topic,6334,14548,0,1506883104,1,"",immediate,0,1,
dba17a3d10fc21d71b6501f91d431b08,forums,topic,49,14161,0,1506889435,1,"",immediate,1511139893,1,
226c3c1e8b8a43643be17f71fc698075,core,member,13880,14041,0,1506890970,1,"",immediate,1510693185,1,
8cb8aa5d159d710e20a116f9d2beed8c,forums,topic,8395,13771,0,1506893784,1,"",immediate,1506937499,1,
0104660d8cc56c43a87f056867e6e1a4,forums,topic,8395,13532,0,1506908974,1,"",immediate,1506937499,1,
7c14ebca49b8a560e9502c2cbe73952d,calendar,event,223,13488,0,1506913220,1,"",immediate,1506937403,1,2243
d8e8482670b4222182ec063ea07392e2,forums,topic,8410,13771,0,1507442400,1,"",immediate,1507485270,1,
3f450ecf2ff49b6f89fe907b4b753731,forums,forum,11,15001,0,1507011744,1,"",immediate,1511215300,1,
7943ae87dc770a81131162f7691980a1,forums,topic,8404,13880,0,1507043745,1,"",immediate,1507213699,1,
eae47a0afd8231d779208feeb89dfacd,core,member,13311,14127,0,1507158707,1,"",immediate,0,1,
bb3db8081ecfccd68dc3dc765da15834,core,member,13353,13527,0,1507163534,1,"",immediate,1510463749,1,
cc86285d304144fb01971407c7724d6c,forums,topic,8330,13346,0,1507169280,1,"",immediate,1509241230,1,
620ad8a6093b2ef9c8c2f6a5fe851fb2,forums,topic,8289,13346,0,1507169714,1,"",immediate,1510626694,1,
309c5bbe622f82717ee8b6c1b91f1805,core,member,14957,14041,0,1507188184,1,"",immediate,1510502822,1,
db6d96917269599fc6a40225fbbd181d,forums,topic,4882,13167,0,1507205549,1,"",immediate,1508461432,1,
80dff6c17278f575028e37bfccad17e1,forums,topic,4882,14572,0,1507206072,1,"",immediate,1508461432,1,
cf8cdf91b5db89b50524677b86a5e352,forums,topic,8407,13901,0,1507222631,1,"",weekly,1511054331,1,
4ad00681961c2c9f672c79945f89b4e1,core,member,15023,14949,0,1507225157,1,"",immediate,1508004140,1,
5cfc11527643d1ae60fbaa8a1b8fab98,core,member,13289,13527,0,1507235510,1,"",immediate,0,1,
589e7f68621fb6b62095a0a6e504e389,forums,topic,8387,9353,0,1507245028,1,"",immediate,1507607850,1,
4f67404311accc2930ec01b46529e489,forums,topic,7894,13771,0,1507250781,1,"",immediate,1507270211,1,
8222053950a20dd1160df0d7c41b0320,forums,topic,8403,13771,0,1507255225,1,"",immediate,1507336459,1,
4b00f0af9a1b5aaac87ca02e98380bce,core,member,13558,13167,0,1507257827,1,"",immediate,1510131972,1,
6fe02d7e6672ddb233b5648b42ede9c2,forums,topic,8387,13346,0,1507262370,1,"",immediate,1507607850,1,
fa940ba279caa71c770bdd3ccdf1c50f,core,member,13353,14954,0,1507266375,1,"",immediate,1510463749,1,
f24d18f2d2182fd466fd51047305ad5a,core,member,14028,14954,0,1507266394,1,"",immediate,1510841477,1,
96f79f98f27526ecfbb7da5bb2c5d340,forums,topic,8403,13901,0,1507276305,1,"",weekly,1511054331,1,
c6eb1a9be0932b193560913d31844317,forums,topic,8408,13532,0,1507301649,1,"",immediate,1507301822,1,
9280d8d8d52f36d181a4f518f1bb8b30,forums,topic,8409,13532,0,1507303761,1,"",immediate,1507353429,1,
